n,fecha,Casos por fecha de inicio de síntomas,Casos por fecha de toma de muestra,Casos por fecha de emisión de resultados
1,2020-11-03,242,664,634
2,2020-11-04,241,452,653
3,2020-11-05,239,480,634
4,2020-11-06,264,470,530
5,2020-11-07,286,283,215
6,2020-11-08,289,233,82
7,2020-11-09,313,701,765
8,2020-11-10,387,621,662
9,2020-11-11,238,614,704
10,2020-11-12,265,568,564
11,2020-11-13,287,556,549
12,2020-11-14,286,343,160
13,2020-11-15,299,241,126
14,2020-11-16,301,695,688
15,2020-11-17,204,581,600
16,2020-11-18,224,502,639
17,2020-11-19,251,561,692
18,2020-11-20,352,529,635
19,2020-11-21,215,255,191
20,2020-11-22,285,176,86
21,2020-11-23,305,620,589
22,2020-11-24,266,559,600
23,2020-11-25,256,538,664
24,2020-11-26,258,583,410
25,2020-11-27,257,538,642
26,2020-11-28,288,265,161
27,2020-11-29,229,234,91
28,2020-11-30,328,672,715
29,2020-12-01,393,543,708
30,2020-12-02,272,604,602
31,2020-12-03,263,524,735
32,2020-12-04,282,578,547
33,2020-12-05,289,308,180
34,2020-12-06,230,241,125
35,2020-12-07,285,711,785
36,2020-12-08,260,560,671
37,2020-12-09,245,563,661
38,2020-12-10,291,536,732
39,2020-12-11,294,516,562
40,2020-12-12,305,341,176
41,2020-12-13,287,251,122
42,2020-12-14,328,675,654
43,2020-12-15,399,675,722
44,2020-12-16,346,711,608
45,2020-12-17,263,650,628
46,2020-12-18,293,576,526
47,2020-12-19,317,380,168
48,2020-12-20,345,266,104
49,2020-12-21,302,591,750
50,2020-12-22,270,631,676
51,2020-12-23,285,599,633
52,2020-12-24,333,273,176
53,2020-12-25,296,180,82
54,2020-12-26,385,429,161
55,2020-12-27,334,303,116
56,2020-12-28,421,796,798
57,2020-12-29,279,854,812
58,2020-12-30,368,753,855
59,2020-12-31,381,426,207
60,2021-01-01,599,284,101
61,2021-01-02,531,538,176
62,2021-01-03,515,496,204
63,2021-01-04,658,1220,849
64,2021-01-05,588,1072,819
65,2021-01-06,507,944,882
66,2021-01-07,457,912,992
67,2021-01-08,504,998,1053
68,2021-01-09,430,639,340
69,2021-01-10,516,540,203
70,2021-01-11,464,1127,1018
71,2021-01-12,406,966,993
72,2021-01-13,379,832,962
73,2021-01-14,324,803,1132
74,2021-01-15,481,764,1012
75,2021-01-16,335,464,308
76,2021-01-17,314,376,252
77,2021-01-18,446,860,1097
78,2021-01-19,303,752,1016
79,2021-01-20,428,698,994
80,2021-01-21,266,771,1224
81,2021-01-22,310,765,952
82,2021-01-23,299,387,345
83,2021-01-24,306,322,229
84,2021-01-25,396,755,1039
85,2021-01-26,346,708,1048
86,2021-01-27,280,653,1132
87,2021-01-28,236,696,756
88,2021-01-29,308,595,801
89,2021-01-30,245,416,394
90,2021-01-31,209,292,138
91,2021-02-01,407,652,679
92,2021-02-02,291,552,668
93,2021-02-03,291,530,683
94,2021-02-04,256,558,668
95,2021-02-05,285,585,644
96,2021-02-06,232,383,226
97,2021-02-07,277,284,106
98,2021-02-08,312,655,776
99,2021-02-09,219,601,804
100,2021-02-10,323,563,818
101,2021-02-11,231,522,751
102,2021-02-12,291,535,831
103,2021-02-13,250,295,175
104,2021-02-14,274,238,131
105,2021-02-15,347,601,701
106,2021-02-16,216,584,769
107,2021-02-17,222,543,742
108,2021-02-18,215,557,683
109,2021-02-19,265,535,670
110,2021-02-20,311,290,242
111,2021-02-21,231,231,127
112,2021-02-22,304,638,833
113,2021-02-23,272,593,692
114,2021-02-24,213,484,743
115,2021-02-25,253,571,670
116,2021-02-26,273,553,520
117,2021-02-27,262,363,190
118,2021-02-28,391,318,155
119,2021-03-01,510,766,752
120,2021-03-02,356,676,826
121,2021-03-03,306,617,643
122,2021-03-04,301,692,814
123,2021-03-05,396,703,647
124,2021-03-06,374,396,239
125,2021-03-07,357,310,216
126,2021-03-08,477,847,809
127,2021-03-09,395,743,815
128,2021-03-10,558,775,755
129,2021-03-11,428,832,871
130,2021-03-12,473,902,727
131,2021-03-13,464,494,223
132,2021-03-14,451,391,144
133,2021-03-15,674,1140,948
